Entity Name,C-2 Plan Name,D-4 All Eligible Employees,D-6 General Town,D-8 Police,D-10 Fire,D-12 Non Certified Board of Education,D-14 Other,D-16 Brief Description (if other),F-2 Closed Plan,F-4 Volunteer Plan,F-6 Total Number of Members,F-8 Number of Active Members,H-2 Discount Rate,H-4 Long-Term Investment Rate of Return,H-6 Money Weight of Return,J-2 Date of Pension Valuation,J-16 Covered Payroll,J-4 Valuation Method,J-6 Total Pension Liability of the Plan,J-8 Plan Fiduciary Net Position,J-10 Net Pension Liability,J-12 Funded Ratio,J-14 Pay As You Go Plan,J-18 Actuarial Determined Employer Contribution (ADEC),J-20 Employer Contribution Made,J-22 Contribution Shortfall (Excess)
BLOOMFIELD,The Town of Bloomfield Retirement Income Plan,true,false,false,false,false,false,,false,false,524,188,6.75,6.75,27.71,01/01/2020 12:00:00 AM,10737148,OTHER,77964120,67477205,10486915,86.55,false,3204805,3204805,0
BRANFORD,Branford Police Employees Retirement Plan,false,false,true,false,false,false,,false,false,106,53,6.5,6.5,23.1,07/01/2019 12:00:00 AM,4609109,ENTRY_AGE,37281216,30141970,7139246,80.85,false,1178590,1560019,-381429
BRANFORD,Branford Volunteer Fire Plan,false,false,false,true,false,false,,false,true,237,223,6.5,6.5,23.07,01/01/2021 12:00:00 AM,0,ENTRY_AGE,1552746,1494993,57753,96.28,false,65330,87000,-21670
BRIDGEPORT,Firefighters' Retirement Plan B - post 12/31/83 employees,false,false,false,true,false,false,,true,false,74,,6.25,6.25,20.46,06/30/2021 12:00:00 AM,0,OTHER,35446852,43755895,-8309043,123.44,false,0,40000,-40000
BRIDGEPORT,Janitors And Engineers Retirement Fund,false,false,false,false,true,false,,true,false,15,,2.16,2.16,0,06/30/2021 12:00:00 AM,0,OTHER,5483098,0,5483098,0,false,1200266,410333,789933
BRIDGEPORT,Police Retirement Plan B - post 6/3/81 employees,false,false,true,false,false,false,,true,false,135,,6.25,6.25,28.2,06/30/2021 12:00:00 AM,0,OTHER,75907152,73305609,2601543,96.57,false,1552459,1552452,7
BRIDGEPORT,Public Safety Plan A,false,false,true,true,false,false,,true,false,573,,6.75,6.75,19.5,06/30/2021 12:00:00 AM,0,OTHER,262916170,168602015,94314155,64.13,false,8879528,8940000,-60472
BRISTOL,City of Bristol Retirement System,true,false,false,false,false,false,,false,false,1927,948,7,7,30.9,07/01/2020 12:00:00 AM,52204668,ENTRY_AGE,516832011,807524800,-290692789,156.25,false,0,0,0
BROOKFIELD,Length of Service Award for the Volunteer Fire Department,false,false,false,true,false,false,,false,true,201,98,2.16,2.16,0,01/01/2020 12:00:00 AM,0,ENTRY_AGE,2844791,0,2844791,0,true,0,58474,-58474
BROOKFIELD,Town of Brookfield Pension Plan,true,false,false,false,false,false,,false,false,309,170,6.5,6.5,27.7,01/01/2020 12:00:00 AM,12191268,ENTRY_AGE,60821729,75141294,-14319565,123.54,false,1381793,1381793,0
BROOKLYN,Fire Department Service Award Program For Town of Brooklyn,false,false,false,true,false,false,,false,true,80,53,2.16,2.16,0,01/01/2020 12:00:00 AM,,ENTRY_AGE,1571621,0,1571621,0,true,123607,61200,62407
BROOKLYN,Retirement Plan For Town of Brooklyn,true,false,false,false,false,false,,false,false,130,59,6.5,6.5,26.49,07/01/2020 12:00:00 AM,2241932,ENTRY_AGE,7894060,7005124,888936,88.74,false,400294,400294,0
BURLINGTON,Town of Burlington Constables Plan,false,false,true,false,false,false,,false,false,7,6,7,7,28,07/01/2020 12:00:00 AM,433285,OTHER,1304363,1450237,-145874,111.18,false,66846,113892,-47046
BURLINGTON,Town of Burlington Employees Pension Plan,false,true,false,false,false,false,,false,false,24,16,7,7,28,07/01/2020 12:00:00 AM,1024351,OTHER,3519224,4066679,-547455,115.56,false,214187,272706,-58519
CANTON,Town of Canton Employee Retirement Plan,true,false,false,false,false,false,,true,false,111,15,6.25,6.25,26.63,01/01/2021 12:00:00 AM,1196717,ENTRY_AGE,23217863,21356172,1861691,91.98,false,1222927,1222927,0
CANTON,Town of Canton Volunteer Firefighters and Ambulance Retirement Plan,false,false,false,true,false,true,Ambulance,true,true,26,4,6.25,6.25,27.07,01/01/2021 12:00:00 AM,0,ENTRY_AGE,482801,439990,42811,91.13,false,26348,26348,0
CHESHIRE,Town of Cheshire Pension Plan,true,false,false,false,false,false,,true,false,483,168,7,7,25.06,07/01/2020 12:00:00 AM,9979654,OTHER,70353504,54537078,15816426,77.52,false,2167287,2019781,147506
CHESHIRE,Town of Cheshire Pension Plan For Police Personnel,false,false,true,false,false,false,,true,false,86,33,7,7,24.4,07/01/2020 12:00:00 AM,3752318,OTHER,58266793,33008916,25257877,56.65,false,2008256,2008256,0
CHESHIRE,Town of Chesire Volunteer Fire Plan,false,false,false,true,false,false,,false,true,161,75,7,7,28.99,07/01/2020 12:00:00 AM,0,OTHER,4777352,2885147,1892205,60.39,false,265069,265069,0
CHESTER,Town of Chester Employee Retirement Plan,true,false,false,false,false,false,,false,false,32,21,6.5,6.5,22.46,01/01/2021 12:00:00 AM,1310758,ENTRY_AGE,2828452,2567745,260707,90.78,false,146394,146394,0
CHESTER,Town of Chester Volunteer Firefighter Retirement Plan,false,false,false,true,false,false,,false,true,70,31,6,6,22.95,07/01/2019 12:00:00 AM,0,ENTRY_AGE,832528,977596,-145068,117.42,false,20717,30579,-9862
CLINTON,Board of Education Noncertified Personnel Pension Plan,false,false,false,false,true,false,,false,false,130,83,6.5,6.5,26.11,07/01/2020 12:00:00 AM,2828743,ENTRY_AGE,8515444,7570934,944510,88.91,false,491221,491221,0
CLINTON,Police Employees' Retirement Plan,false,false,true,false,false,false,,false,false,54,27,7.15,7.15,26.39,07/01/2020 12:00:00 AM,1738946,ENTRY_AGE,23643116,17349244,6293872,73.38,false,1032780,1032780,0
CLINTON,Town of Clinton Volunteer Firefighters' Pension,false,false,false,true,false,false,,true,false,39,24,6.5,6.5,20.95,07/01/2020 12:00:00 AM,0,ENTRY_AGE,973547,165237,808310,16.97,false,78002,78002,0
COLCHESTER,Town of Colchester Police Pension Plan,false,false,true,false,false,false,,true,false,9,8,6.75,6.75,22.74,07/01/2020 12:00:00 AM,663974,ENTRY_AGE,4163943,3893183,270760,93.5,false,150425,150866,-441
COVENTRY,Retirement Plan For Employees of The Town of Coventry,true,false,false,false,false,false,,false,false,217,136,7.25,7.25,35.31,07/01/2020 12:00:00 AM,7296574,ENTRY_AGE,21706341,18213577,3492764,83.91,false,724037,724037,0
CROMWELL,Town of Cromwell Pension Plan,true,false,false,false,false,false,,false,false,361,197,6.9,6.46,24.8,07/01/2020 12:00:00 AM,9404083,ENTRY_AGE,31301119,31711413,-410294,101.31,false,905856,905856,0
DANBURY,General Employees' Pension Plan,true,false,false,false,false,false,,false,false,1094,429,7,7,29.98,07/01/2020 12:00:00 AM,24535719,ENTRY_AGE,161238356,135038135,26200221,83.75,false,5115000,5115000,0
DANBURY,Post 1967 Fire Pension Plan,false,false,false,true,false,false,,true,false,186,82,7,7,30.17,07/01/2019 12:00:00 AM,7197952,ENTRY_AGE,115902079,95270282,20631797,82.2,false,2749000,2749000,0
DANBURY,Post 1967 Police Pension Plan,false,false,true,false,false,false,,true,false,94,4,7,7,29.79,07/01/2019 12:00:00 AM,423901,ENTRY_AGE,61636145,43380766,18255379,70.38,false,1170000,1170000,0
DANBURY,Post 1983 Police Pension Plan,false,false,true,false,false,false,,false,false,203,143,7,7,30.4,07/01/2019 12:00:00 AM,12846773,ENTRY_AGE,82383209,63031955,19351254,76.51,false,3213000,3213000,0
DANBURY,Post 2011 Fire Pension Plan,false,false,false,true,false,false,,false,false,31,30,7,7,26.61,07/01/2020 12:00:00 AM,2511867,ENTRY_AGE,1854692,1747114,107578,94.2,false,105000,275811,-170811
DANBURY,Pre 1967 Fire Pension Plan,false,false,false,true,false,false,,true,false,15,0,7,7,26.61,07/01/2019 12:00:00 AM,0,ENTRY_AGE,5100316,1960820,3139496,38.45,false,644000,644000,0
DANBURY,Pre 1967 Police Pension Plan,false,false,true,false,false,false,,true,false,16,0,7,7,26.61,07/01/2019 12:00:00 AM,0,ENTRY_AGE,3754341,1989211,1765130,52.98,false,822000,822000,0
DARIEN,Town of Darien Police Pension Fund,true,false,false,false,false,false,,false,false,108,49,6.38,6.38,28.52,07/01/2019 12:00:00 AM,5207086,ENTRY_AGE,53721748,61272665,-7550917,114.06,false,645987,645987,0
DARIEN,Town of Darien Town Pension Fund,true,false,false,false,false,false,,false,false,667,403,6.38,6.38,28.27,07/01/2019 12:00:00 AM,24660978,ENTRY_AGE,93463708,103869342,-10405634,111.13,false,2306412,2306412,0
DEEP RIVER,Firefighters' Merit Plan,false,false,false,true,false,false,,false,true,55,29,6,6,25.51,07/01/2020 12:00:00 AM,0,ENTRY_AGE,927147,650789,276358,70.19,false,48559,48559,0
DEEP RIVER,Town of Deep River Employee's Retirement Plan,true,false,false,false,false,false,,true,false,,,6,6,25.51,07/01/2020 12:00:00 AM,962891,ENTRY_AGE,2968437,939845,2028592,31.66,false,153049,153049,0
DERBY,City of Derby Public Employee Retirement System,true,false,false,false,false,false,,false,false,234,163,6.75,6.75,0,07/01/2019 12:00:00 AM,4984176,OTHER,22380757,18779784,3600973,83.91,false,994770,190000,804770
DURHAM,Retirement Plan For Employees of The Town of Durham,true,false,false,false,false,false,,true,false,39,17,6.63,6.63,25.01,07/01/2020 12:00:00 AM,1135008,ENTRY_AGE,5166558,4540093,626465,87.87,false,157795,157795,0
EAST HADDAM,East Haddam Volunteer Fire Plan,false,false,false,true,false,false,,false,true,57,42,5.5,5.5,7.69,06/30/2021 12:00:00 AM,0,ENTRY_AGE,761886,965328,-203442,126.7,false,13849,59268,-45419
EAST HAMPTON,East Hampton Employees' Retirement Plan,true,false,false,false,false,false,,false,false,353,112,6.88,6.88,24.78,07/01/2020 12:00:00 AM,6394230,ENTRY_AGE,47216047,39483774,7732273,83.62,false,1252872,1269488,-16616
EAST HARTFORD,East Hartford Employees' Retirement Plan,true,false,false,false,false,false,,false,false,1186,428,7.5,7.5,25.13,07/01/2020 12:00:00 AM,33645000,ENTRY_AGE,487188000,267856000,219332000,54.98,false,17509000,17509000,0
EAST LYME,Employee Pension Plan Ga-1006,true,false,false,false,false,false,,false,false,275,167,7,7,21.87,01/01/2021 12:00:00 AM,8867209,ENTRY_AGE,30850331,31828712,-978381,103.17,false,1401531,1280172,121359
EAST WINDSOR,Town of East Windsor Pension Plan,false,true,true,false,true,true,Not Dispatchers hired after 7/1/07 & Clerical after 1/1/18,false,false,432,186,6.25,6.25,24.12,07/01/2020 12:00:00 AM,10028745,OTHER,39302721,36728749,2573972,93.45,false,1413241,1413241,0
EASTON,Town of Easton Retirement Plans I and II,false,true,false,false,true,false,,true,false,157,53,7,7,26.15,07/01/2020 12:00:00 AM,3100219,ENTRY_AGE,22549104,24152840,-1603736,107.11,false,467000,500000,-33000
ELLINGTON,Town of Ellington Length of Service Award Program,false,false,false,true,false,false,,false,true,224,79,3.86,4,3.79,08/01/2020 12:00:00 AM,,OTHER,2187720,1289865,897855,58.96,false,86968,214977,-128009
ENFIELD,Town of Enfield Pension Plan Gr-1663,true,false,false,false,false,false,,false,false,1102,473,6.85,6.85,22.8,07/01/2020 12:00:00 AM,22012175,ENTRY_AGE,90221410,100816739,-10595329,111.74,false,2171190,2171190,0
ENFIELD,Town of Enfield Police Department Pension Plan - Gr2299,false,false,true,false,false,false,,false,false,180,85,6.85,6.85,22.9,07/01/2020 12:00:00 AM,6985608,ENTRY_AGE,77189000,83764000,-6575000,108.52,false,1946492,1946492,0
ESSEX,Town of Essex Employees' Retirement Plan,false,true,false,false,true,false,,false,false,73,31,7,7,25.89,07/01/2020 12:00:00 AM,1877434,ENTRY_AGE,5323539,5005164,318375,94.02,false,273467,350676,-77209
ESSEX,Town of Essex Merit Service Plan,false,false,false,true,false,false,,false,true,75,38,7,7,26.03,07/01/2020 12:00:00 AM,0,ENTRY_AGE,1537710,1510574,27136,98.24,false,67372,117372,-50000
ESSEX,Town of Essex Police Retirement Plan,false,false,true,false,false,false,,false,false,8,3,7,7,26.18,07/01/2020 12:00:00 AM,304522,ENTRY_AGE,2218581,2128204,90377,95.93,false,146598,296598,-150000
FAIRFIELD,Town of Fairfield Police and Fire Retirement Plan,false,false,true,true,false,false,,false,false,416,196,7,7,29.84,07/01/2020 12:00:00 AM,17128000,ENTRY_AGE,229469000,225708000,3761000,98.36,false,6223000,6223000,0
FAIRFIELD,Town of Fairfield Town Employees Retirement Plan,false,true,false,false,true,true,,true,false,1015,436,7,7,29.54,07/01/2020 12:00:00 AM,25185000,ENTRY_AGE,256353000,247026000,9327000,96.36,false,5717000,5712000,5000
FARMINGTON,Town of Farmington Retirement Income Plan,true,false,false,false,false,false,,false,false,697,272,6.88,6.88,25.82,07/01/2020 12:00:00 AM,21236884,ENTRY_AGE,137163808,107098977,30064831,78.08,false,4190387,4190387,0
GLASTONBURY,Town of Glastonbury Pension Plan,true,false,false,false,false,false,,false,false,923,420,6.25,6.25,26.15,07/01/2020 12:00:00 AM,29331962,ENTRY_AGE,252780014,207450125,45329889,82.07,false,9832273,10880190,-1047917
GOSHEN,Town of Goshen Pension Plan,true,false,false,false,false,false,,true,false,3,0,3.5,,,07/01/2020 12:00:00 AM,0,OTHER,65655,,65655,0,true,0,0,0
GRANBY,Town of Granby Pension Plan,true,false,false,false,false,false,,false,false,118,48,6.5,6.5,32.3,07/01/2020 12:00:00 AM,3878163,ENTRY_AGE,24532056,24242088,289968,98.82,false,700257,668266,31991
GREENWICH,Retirement System of The Town of Greenwich,true,false,false,false,false,false,,true,false,2153,729,6.25,6.25,29.84,07/01/2020 12:00:00 AM,60200923,ENTRY_AGE,678384856,635975161,42409695,93.75,false,26100000,26100000,0
GROTON,Town of Groton - Retirement System,true,false,false,false,false,false,,false,false,659,339,7.25,7.25,25.39,07/01/2020 12:00:00 AM,23105918,ENTRY_AGE,145420521,138511917,6908604,95.25,false,3773000,3773000,0
GROTON (CITY),City of Groton Retirement Plan,true,false,false,false,false,false,,false,false,390,202,7,7,25.71,07/01/2019 12:00:00 AM,16304495,ENTRY_AGE,101275697,104197881,-2922184,102.89,false,1936300,1888305,47995
GUILFORD,Guilford Volunteer Fire Dept. Plan,false,false,false,true,false,false,,false,true,98,34,2.2,0,0,07/01/2020 12:00:00 AM,0,OTHER,3563144,0,3563144,0,true,0,0,0
GUILFORD,Town of Guilford Employees Pension Plan,false,true,false,true,false,false,,false,false,131,79,6,6,27.1,07/01/2020 12:00:00 AM,5070240,ENTRY_AGE,38851707,37568662,1283045,96.7,false,1142823,1142823,0
GUILFORD,Town of Guilford Police Retirement Fund,false,false,true,false,false,false,,false,false,71,20,6,6,27.1,07/01/2020 12:00:00 AM,2177534,ENTRY_AGE,32118825,29995753,2123072,93.39,false,808481,808481,0
GUILFORD,Town of Guilford Public School Employees (Non-Certified) Pension Plan,false,false,false,false,true,false,,false,false,176,90,6,6,27.1,07/01/2020 12:00:00 AM,3774841,ENTRY_AGE,18151930,16081169,2070761,88.59,false,860000,859869,131
HADDAM,Town of Haddam Employee Pension Plan,true,false,false,false,false,false,,true,false,45,15,6.5,6.5,25.72,06/30/2021 12:00:00 AM,903508,ENTRY_AGE,5104453,5839936,-735483,114.41,false,358931,358931,0
HADDAM,Town of Haddam Volunteer Firefighter's Plan,false,false,false,true,false,false,,false,true,139,61,6.5,6.5,25.67,06/30/2021 12:00:00 AM,0,ENTRY_AGE,2509256,2200196,309060,87.68,false,124277,86107,38170
HAMDEN,Retirement Plan of The Town of Hamden,true,false,false,false,false,false,,true,false,1095,294,7,7,22.95,07/01/2020 12:00:00 AM,23606564,ENTRY_AGE,474264812,203607931,270656881,42.93,false,23427618,23600000,-172382
HARTFORD,City MERF,true,false,false,false,false,false,,false,false,5576,2122,6.75,6.75,24.91,07/01/2020 12:00:00 AM,147405000,ENTRY_AGE,1601358000,1199856000,401502000,74.93,false,51040000,51040000,0
HARTFORD,RAF/PBF/FRF pre 5/1/1947 PLAN,true,false,false,false,false,false,,true,false,32,0,2.16,2.16,0,07/01/2020 12:00:00 AM,0,ENTRY_AGE,1542000,,1542000,0,false,202000,202000,0
HARWINTON,Town of Harwinton Pension Trust,true,false,false,false,false,false,,false,false,17,15,5.5,5.5,32.38,07/01/2020 12:00:00 AM,562638,OTHER,2295408,2579230,-283822,112.36,false,152611,174700,-22089
KILLINGLY,Town of Killingly Retirement Income Plan,true,false,false,false,false,false,,false,false,202,103,6.63,6.63,26.89,07/01/2020 12:00:00 AM,3935035,ENTRY_AGE,6702317,8379031,-1676714,125.02,false,199506,199506,0
KILLINGWORTH,Town of Killingworth Defined Benefit Plan,true,false,false,false,false,false,,false,false,20,9,6.5,6.5,23.35,07/01/2019 12:00:00 AM,619479,ENTRY_AGE,2808998,2818111,-9113,100.32,false,104421,104421,0
KILLINGWORTH,Town of Killingworth Defined Benefit Plan- Volunteer Fire Company,false,false,false,true,false,true,Eligible Fire & Ambulance,false,true,97,51,6.5,6.5,23.12,07/01/2019 12:00:00 AM,0,ENTRY_AGE,2134916,1565950,568966,73.35,false,89177,89177,0
LEDYARD,Town of Ledyard Pension Plan,true,false,false,false,false,false,,false,false,243,68,6.25,6.25,24.5,07/01/2020 12:00:00 AM,4173503,ENTRY_AGE,31904254,32013838,-109584,100.34,false,1098284,1098284,0
LITCHFIELD,Town of Litchfield Municipal Employees Retirement Plan,true,false,false,false,false,false,,true,false,164,47,6.75,6.75,24.8,07/01/2020 12:00:00 AM,2175353,ENTRY_AGE,19360202,19119297,240905,98.76,false,559267,559267,0
LITCHFIELD,Volunteer Fire Dept. Supplemental Retirement Plan,false,false,false,true,false,false,,false,true,284,155,6.75,6.75,24.81,07/01/2020 12:00:00 AM,0,ENTRY_AGE,4912035,5038525,-126490,102.58,false,120000,120000,0
MADISON,Retirement Plan For The Employees of The Town of Madison,true,false,false,false,false,false,,false,false,389,195,6.75,6.75,26.95,07/01/2020 12:00:00 AM,8431963,ENTRY_AGE,33263700,25778252,7485448,77.5,false,1511805,1511805,0
MADISON,Town of Madison Police Department Retirement Plan,false,false,true,false,false,false,,false,false,62,19,6.75,6.75,26.03,07/01/2020 12:00:00 AM,1777185,ENTRY_AGE,20842966,16834453,4008513,80.77,false,755497,755497,0
MADISON,Volunteer Fire Dept. Supplemental Retirement Program,false,false,false,true,false,false,,true,true,104,76,6.5,6.5,24.82,07/01/2020 12:00:00 AM,0,ENTRY_AGE,1956643,1802669,153974,92.13,false,83799,83799,0
MANCHESTER,Town of Manchester Retirement Plan,false,true,true,false,true,false,,false,false,1274,479,7,7,27.38,07/01/2020 12:00:00 AM,32225171,ENTRY_AGE,254280377,202678782,51601595,79.71,false,6568677,6568677,0
MERIDEN,Meriden Employees' Retirement Plan,true,false,false,false,false,false,,true,false,1072,403,7.25,7.25,28.14,07/01/2020 12:00:00 AM,30602385,ENTRY_AGE,240240757,181827037,58413720,75.69,false,5698548,5723952,-25404
MERIDEN,Meriden Firemen's Pension Plan,false,false,false,false,false,false,,true,false,158,33,7.25,7.25,28.56,07/01/2020 12:00:00 AM,3000090,ENTRY_AGE,90947221,55800057,35147164,61.35,false,3514375,3514375,0
MERIDEN,Meriden Police Pension Plan,false,false,true,false,false,false,,true,false,179,24,7.25,7.25,28.22,07/01/2020 12:00:00 AM,2277153,ENTRY_AGE,123267689,75230521,48037168,61.03,false,5025146,5025146,0
MIDDLEBURY,Town of Middlebury Retirement Plan,true,false,false,false,false,false,,true,false,81,22,6.75,6.75,26.13,06/30/2021 12:00:00 AM,1834025,ENTRY_AGE,23193087,22337874,855213,96.31,false,679401,679401,0
MIDDLETOWN,City of Middletown Retirement System,true,false,false,false,false,false,,false,false,1099,577,7,7,24.48,07/01/2020 12:00:00 AM,45652000,ENTRY_AGE,442908000,546662000,-103754000,123.43,false,4271000,4271000,0
MILFORD,City of Milford Retirement System,true,false,false,false,false,false,,false,false,1527,650,7.4,7.4,30.63,07/01/2020 12:00:00 AM,46396000,ENTRY_AGE,448053000,435272000,12781000,97.15,false,12787000,9101000,3686000
MONROE,Town of Monroe Board of Education Plan,false,false,false,false,true,false,,false,false,172,75,6.75,6.75,28.32,07/01/2020 12:00:00 AM,4562006,ENTRY_AGE,15110052,15572167,-462115,103.06,false,345033,345033,0
MONROE,Town of Monroe Retirement Income Plan,false,true,false,false,false,false,,true,false,133,55,6.75,6.75,28.45,07/01/2020 12:00:00 AM,3752787,ENTRY_AGE,14665772,15799845,-1134073,107.73,false,297075,297075,0
MORRIS,Town of Morris Pension Plan,true,false,false,false,false,false,,false,false,22,9,6.5,6.5,29.5,07/01/2020 12:00:00 AM,491701,OTHER,2015058,1720260,294798,85.37,false,84523,166150,-81627
MORRIS,Volunteer Fire Plan,false,false,false,true,false,false,,true,true,27,0,6.5,6.5,19.71,07/01/2020 12:00:00 AM,0,,130802,133344,-2542,101.94,false,3648,18450,-14802
NAUGATUCK,The Borough of Naugatuck Employee Pension Plan,true,false,false,false,false,false,,true,false,748,201,7,7,33.9,07/01/2020 12:00:00 AM,9960301,ENTRY_AGE,148895330,141314376,7580954,94.91,false,4920900,4957158,-36258
NAUGATUCK,The Borough of Naugatuck Fire Plan,false,false,false,true,false,false,,true,false,68,10,7,7,34.28,07/01/2020 12:00:00 AM,771392,ENTRY_AGE,46562121,46314721,247400,99.47,false,1032700,1032700,0
NEW BRITAIN,New Britain Firemen's Pension Fund,false,false,false,true,false,false,,true,false,191,28,6.75,6.75,30.68,07/01/2020 12:00:00 AM,2960000,ENTRY_AGE,115519000,90907000,24612000,78.69,false,2231000,1700000,531000
NEW BRITAIN,New Britain Policemen's Pension Fund,false,false,true,false,false,false,,true,false,236,15,6.75,6.75,32.13,07/01/2020 12:00:00 AM,2722000,ENTRY_AGE,103076000,70228000,32848000,68.13,false,2378000,1700000,678000
NEW CANAAN,Town of New Canaan Retirement Plan,true,false,false,false,false,false,,false,false,780,303,6.75,6.75,26.25,07/01/2020 12:00:00 AM,20814003,ENTRY_AGE,144196065,180103524,-35907459,124.9,false,1543662,1543662,0
NEW FAIRFIELD,New Fairfield Board of Education Retirement Income Plan,false,false,false,false,true,false,,false,false,213,117,6.25,6.25,19.44,07/01/2020 12:00:00 AM,4057509,ENTRY_AGE,11493917,11212237,281680,97.55,false,407582,407582,0
NEW FAIRFIELD,Town of New Fairfield Town Employees Retirement Plan,true,false,false,false,false,false,,false,false,90,42,6.75,6.75,25.18,07/01/2020 12:00:00 AM,2805853,ENTRY_AGE,12412553,12324635,87918,99.29,false,390232,390232,0
NEW HARTFORD,Town of New Hartford Pension Plan,true,false,false,false,false,false,,true,false,100,37,7.25,7.25,28.21,07/01/2019 12:00:00 AM,1679784,ENTRY_AGE,5987317,5690433,296884,95.04,false,252265,252265,0
NEW HAVEN,City Employees' Retirement Fund of New Haven,true,false,false,false,false,false,,false,false,2085,880,7.25,7.25,33.84,07/01/2020 12:00:00 AM,51478494,ENTRY_AGE,505540316,233227863,272312453,46.13,false,22665766,22698848,-33082
NEW HAVEN,Pension Fund For New Haven Policemen And Firemen,false,false,true,true,false,false,,false,false,2067,652,7.25,7.25,26.92,07/20/2018 12:00:00 AM,59157790,ENTRY_AGE,986532771,392272712,594260059,39.76,false,39595014,39595014,0
NEW LONDON,City of New London Contributory Pension Program,true,false,false,false,false,false,,false,false,284,68,6.75,6.75,25.55,07/01/2020 12:00:00 AM,3576783,ENTRY_AGE,43641028,36766711,6874317,84.25,false,1318000,2183526,-865526
NEW LONDON,City of New London Noncontributory Pension Program,true,false,false,false,false,false,,true,false,25,0,2.16,2.16,,07/01/2019 12:00:00 AM,0,ENTRY_AGE,5285783,0,5285783,0,true,968000,615825,352175
NEW MILFORD,Town of New Milford Pension Plan,true,false,false,false,false,false,,false,false,793,286,6.9,6.9,18.38,06/30/2021 12:00:00 AM,19707524,OTHER,84246568,72467468,11779100,86.02,false,2757783,2757783,0
NEWINGTON,Town of Newington Administrative Employees' Pension Plan,true,false,false,false,false,false,,true,false,38,5,6.85,6.85,23.84,07/01/2020 12:00:00 AM,560000,ENTRY_AGE,12481000,6176000,6305000,49.48,false,652000,652000,0
NEWINGTON,Town of Newington Municipal Employees' Pension Plan,true,false,false,false,false,false,,true,false,256,66,6.85,6.85,23.74,07/01/2020 12:00:00 AM,5437000,ENTRY_AGE,51964000,31946000,20018000,61.48,false,2413000,2413000,0
NEWINGTON,Town of Newington Police Officers' Pension Plan,false,false,true,false,false,false,,false,false,139,58,6.85,6.85,23.68,07/01/2020 12:00:00 AM,6548000,ENTRY_AGE,77176000,65030000,12146000,84.26,false,3304000,3304000,0
NEWINGTON,Town of Newington Volunteer Firefighters' Pension Plan,false,false,false,true,false,false,,true,true,102,22,5.88,5.88,26.21,07/01/2019 12:00:00 AM,0,ENTRY_AGE,1359000,726000,633000,53.42,false,102000,102000,0
